condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,image_strat.stopped,key_resp_strat_control.stopped,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,True,False,None,obj2,140,200,output_pairs/2D_60m/2D_60m_obj_2_140_to_200deg.png,None,558,period,0,4,4,4,0,3,3,3,,,,,,,,,,,,,779.2299094000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.4704629999997,782.5025375999994,782.5025375999994,784.5030934000006,784.5030934000006,784.4733111000005,3.0,['slash'],[0.9905773999998928],[None],784.4734583000009,784.5030934000006,786.4741463999999,,,,,,,,,,,,,,,779.1801157999998,779.2299094000009,780.1694980000011,780.1694980000011,780.2363127999997,782.4702493000004,period,1,2.284562700000606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,False,False,None,obj8,220,340,output_pairs/2D_120/2D_120_obj_8_220_to_340deg.png,None,1118,comma,0,4,4,4,0,4,4,4,,,,,,,,,,,,,786.5109052999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.1707803000008,789.2030543000001,789.2030543000001,791.2025826000008,791.2025826000008,791.1733734999998,4.0,['rshift'],[0.267533000000185],[None],791.1735623000004,791.2025826000008,793.1703447,793.2172179999998,,,,,,,,,,,,,,786.4743340000005,786.5109052999996,787.4693296999994,787.4693296999994,787.5363930000003,789.170568900001,comma,1,1.6969439999993483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,True,False,None,obj1,200,320,output_pairs/2D_120m/2D_120m_obj_13_200_to_320deg.png,None,1383,period,0,4,4,4,0,5,5,5,,,,,,,,,,,,,793.2172179999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.0708307000004,797.102718600001,797.102718600001,799.1031003000007,799.1031003000007,799.0735344000004,3.0,['slash'],[0.7423353999984101],[None],799.0736904999994,799.1031003000007,801.0704984000004,801.1121327000001,,,,,,,,,,,,,,793.1705299999994,793.2172179999998,794.2029875000007,794.2029875000007,794.2365373000011,797.0706238000002,period,1,2.8665092999999615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,True,False,None,obj9,180,0,output_pairs/2D_180m/2D_180m_obj_9_180_to_0deg.png,None,1364,period,0,4,4,4,0,6,6,6,,,,,,,,,,,,,801.1121327000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.2706262000011,804.3027390999996,804.3027390999996,806.3031093999998,806.3031093999998,806.2736394000003,3.0,['slash'],[0.7025293999995483],[None],806.2737892999994,806.3031093999998,808.270432700001,808.3151338000007,,,,,,,,,,,,,,801.0706896000011,801.1121327000001,802.1030415000005,802.1030415000005,802.1364623000009,804.2704023000006,period,1,2.158533499999976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,False,False,None,obj1,160,340,output_pairs/2D_180/2D_180_obj_15_160_to_340deg.png,None,1073,comma,0,4,4,4,0,7,7,7,,,,,,,,,,,,,808.3151338000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.5707466000003,811.6026787999999,811.6026787999999,813.6031918000008,813.6031918000008,813.5739210000011,4.0,['rshift'],[0.3072139000014431],[None],813.5740638000007,813.6031918000008,815.5803990000004,,,,,,,,,,,,,,,808.2706214999998,808.3151338000007,809.2698297999996,809.2698297999996,809.3364928999999,811.5704311999998,comma,1,2.2808351000003313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,False,False,None,obj1,260,None,output_pairs/2D_0/2D_0_obj_10_260deg.png,None,2008,comma,0,4,4,4,0,8,8,8,,,,,,,,,,,,,815.6218162000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.0040055999998,818.0361228000002,818.0361228000002,820.0362511000003,820.0362511000003,820.0064662999994,4.0,['rshift'],[0.16935120000016468],[None],820.0066108999999,820.0362511000003,822.0076131000005,,,,,,,,,,,,,,,815.5805892999997,815.6218162000005,816.5698032,816.5698032,816.6365514999998,818.0037938999994,comma,1,1.4283285000001342,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,True,False,None,obj1,140,None,output_pairs/2D_0m/2D_0m_obj_11_140deg.png,None,1136,period,0,4,4,4,0,9,9,9,,,,,,,,,,,,,822.0538611000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.4039553000002,824.436525000001,824.436525000001,826.436560600001,826.436560600001,826.4069689999997,4.0,['rshift'],[0.5218611000000237],[None],826.4071201999996,826.436560600001,828.4037060999999,828.4489162000009,,,,,,,,,,,,,,822.007801400001,822.0538611000011,823.0133165999996,823.0133165999996,823.0700338000006,824.4037417,period,1,1.3687474000016664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,False,False,None,sm3,240,300,output_pairs/2D_60/2D_60_SM3_240_to_300deg.png,None,945,comma,0,4,4,4,0,10,10,10,,,,,,,,,,,,,828.4489162000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.1375229999994,831.1699546,831.1699546,833.1697053999997,833.1697053999997,833.1404012000003,4.0,['rshift'],[0.2524115999985952],[None],833.1405532000008,833.1697053999997,835.1471875999996,,,,,,,,,,,,,,,828.4039054000004,828.4489162000009,829.4032845000002,829.4032845000002,829.4698368000008,831.1372964000002,comma,1,1.7063785000009375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,False,False,None,sm5,200,None,output_pairs/2D_0/2D_0_SM5_200deg.png,None,1994,comma,0,4,4,4,0,11,11,11,,,,,,,,,,,,,835.1962452999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.6711221000005,837.7131965999997,837.7131965999997,,,839.7049471000009,4.0,['rshift'],[0.2524212999996962],[None],839.7051047000004,839.7363985000011,841.6805127999996,,,,,,,,,,,,,,,835.1473638000007,835.1962452999996,836.1366385000001,836.1366385000001,836.2033044,837.6709135000001,comma,1,1.5006551000005857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,False,False,None,sm5,180,0,output_pairs/2D_180/2D_180_SM5_180_to_0deg.png,None,1080,comma,0,4,4,4,0,12,12,12,,,,,,,,,,,,,841.7486888000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.5705787000006,845.6031058000008,845.6031058000008,847.6034015000005,847.6034015000005,847.5738251000002,4.0,['rshift'],[1.0109793999999965],[None],847.5740065000009,847.6034015000005,849.5703383,849.6078811000007,,,,,,,,,,,,,,841.6806990999994,841.7486888000003,842.7035397,842.7035397,842.7700046000009,845.5703647000009,comma,1,2.863356500000009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,False,False,None,obj3,60,180,output_pairs/2D_120/2D_120_obj_3_60_to_180deg.png,None,1104,comma,0,4,4,4,0,13,13,13,,,,,,,,,,,,,849.6078811000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.6708629999994,853.7031351000005,853.7031351000005,855.7034000000003,855.7034000000003,855.6739292000002,4.0,['rshift'],[0.1906210999986797],[None],855.6740886999996,855.7034000000003,857.6704100000006,857.7171952000008,,,,,,,,,,,,,,849.5705392,849.6078811000007,850.5700445000002,850.5700445000002,850.6366830999996,853.6706539999996,comma,1,3.076179800000318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,True,False,None,obj1,300,None,output_pairs/2D_0m/2D_0m_obj_14_300deg.png,None,1124,period,0,4,4,4,0,14,14,14,,,,,,,,,,,,,857.7171952000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.0381572999995,860.0700708000004,860.0700708000004,862.0697018999999,862.0697018999999,862.0400000000009,4.0,['rshift'],[0.6883414999992965],[None],862.0401448000011,862.0697018999999,864.0373770000006,864.0843065999998,,,,,,,,,,,,,,857.6705846000004,857.7171952000008,858.6702236000001,858.6702236000001,858.7366892999999,860.0379475000009,period,1,1.3668661000010616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,True,False,None,sm2,180,0,output_pairs/2D_180m/2D_180m_SM2_180_to_0deg.png,None,1347,period,0,4,4,4,0,15,15,15,,,,,,,,,,,,,864.0843065999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.837693200001,867.8698067000005,867.8698067000005,869.8701738,869.8701738,869.8406507,2.0,['period'],[1.7444141000014497],[None],869.8407993000001,869.8701738,871.8372168000005,871.8701168999996,,,,,,,,,,,,,,864.037552400001,864.0843065999998,865.0367256000009,865.0367256000009,865.1138509000011,867.8374732000011,period,1,2.794146099999125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.8437030000005,871.8701168999996,871.8701168999996,879.8404582000003,3.0,['slash'],[1.6324922000003426],[None],879.8406181000009,879.8406477999997,None,879.8699304000002,879.8699304000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,True,False,None,sm5,300,0,output_pairs/3Dp_60m/3Dp_60m_sm_5_300_to_0deg.png,None,852,period,0,5,5,5,0,0,0,0,,,,,,,,,,,,,885.0624786999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.8408055,879.8699304000002,879.8699304000002,885.0043664999994,rshift,5.127798800000164,None,,,,,,,,,,,,,,,890.0718885000006,890.1035219000005,890.1035219000005,892.1036034000008,892.1036034000008,892.0740831000003,2.0,['period'],[1.0309930000003078],[None],892.0743223000009,892.1036034000008,894.0706900000005,894.1165679000005,,,,,,,,,,,,,,885.0213010000007,885.0624786999997,886.0367724999996,886.0367724999996,886.0701891999997,890.0714435000009,period,1,4.033824999998615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,obj5,180,None,output_pairs/3Dp_0m/3Dp_0m_obj_5_180deg.png,None,1710,period,0,5,5,5,0,1,1,1,,,,,,,,,,,,,894.1165679000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0379579,896.0701217999995,896.0701217999995,898.070272500001,898.070272500001,898.0407551999997,3.0,['slash'],[0.9521705000006477],[None],898.0409409000004,898.070272500001,900.0374938999994,900.074783600001,,,,,,,,,,,,,,894.0708759999998,894.1165679000005,895.0702835000011,895.0702835000011,895.146609200001,896.0377466999998,period,1,0.9598876000000018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,320,80,output_pairs/3Dp_120m/3Dp_120m_obj_13_320_to_80deg.png,None,2129,period,0,5,5,5,0,2,2,2,,,,,,,,,,,,,900.074783600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.771395400001,904.8035534999999,904.8035534999999,906.8032125000009,906.8032125000009,906.774222,2.0,['period'],[1.1140998000009859],[None],906.7743773000002,906.8032125000009,908.7704343000005,908.8170518999996,,,,,,,,,,,,,,900.0376699000008,900.074783600001,901.0368975000001,901.0368975000001,901.1037268,904.7711878000009,period,1,3.721756099999766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj7,160,280,output_pairs/3Dp_120/3Dp_120_obj_7_160_to_280deg.png,None,708,comma,0,5,5,5,0,3,3,3,,,,,,,,,,,,,908.8170518999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.9711253999994,913.0031686000002,913.0031686000002,915.0036765999994,915.0036765999994,914.9741171999995,2.0,['period'],[1.523001399998975],[None],914.9742643000009,915.0036765999994,916.9708721999996,917.0164389000001,,,,,,,,,,,,,,908.7706158000001,908.8170518999996,909.7703965000001,909.7703965000001,909.8409807999997,912.9709132000007,comma,1,3.1968484000008175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj2,280,40,output_pairs/3Dp_120/3Dp_120_obj_2_280_to_40deg.png,None,729,comma,0,5,5,5,0,4,4,4,,,,,,,,,,,,,917.0164389000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.4713850999997,921.5036990000008,921.5036990000008,923.5037129000011,923.5037129000011,923.4742776000003,2.0,['period'],[0.7827118000004702],[None],923.4744224999995,923.5037129000011,925.4746419000003,,,,,,,,,,,,,,,916.9711370000005,917.0164389000001,917.9702634999994,917.9702634999994,918.0370314000011,921.4711791999998,period,0,3.4927702999993926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,obj1,40,220,output_pairs/3Dp_180/3Dp_180_obj_1_40_to_220deg.png,None,748,comma,0,5,5,5,0,5,5,5,,,,,,,,,,,,,925.5218354999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.3044983,928.336573300001,928.336573300001,930.3370974000009,930.3370974000009,930.3072821000005,2.0,['period'],[0.7010682000000088],[None],930.3074754000008,930.3370974000009,932.3043796000002,932.3508855,,,,,,,,,,,,,,925.4748187000005,925.5218354999997,926.4703019000008,926.4703019000008,926.5370798000004,928.304284400001,period,0,1.8155678000002808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,sm4,280,100,output_pairs/3Dp_180/3Dp_180_sm_4_280_to_100deg.png,None,761,comma,0,5,5,5,0,6,6,6,,,,,,,,,,,,,932.3508855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.3714226000011,939.4037905999994,939.4037905999994,941.4033275000002,941.4033275000002,941.3742782999998,2.0,['period'],[1.0505809000005684],[None],941.3744447000008,941.4033275000002,943.3709923000006,943.4252355000008,,,,,,,,,,,,,,932.304568900001,932.3508855,933.303665200001,933.303665200001,933.3703358000002,939.3712185000004,period,0,6.055132299999968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,True,False,None,obj1,140,200,output_pairs/3Dp_60m/3Dp_60m_obj_10_140_to_200deg.png,None,859,period,0,5,5,5,0,7,7,7,,,,,,,,,,,,,943.4252355000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.6381643000004,950.670492700001,950.670492700001,952.6700297000007,952.6700297000007,952.6405907999997,2.0,['period'],[0.5048687999988033],[None],952.6407381000008,952.6700297000007,954.6377637999994,954.6762959000007,,,,,,,,,,,,,,943.3711624999996,943.4252355000008,944.3806863999998,944.3806863999998,944.4465543000006,950.6379560999994,period,1,6.233787900000607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj8,300,60,output_pairs/3Dp_120/3Dp_120_obj_8_300_to_60deg.png,None,707,comma,0,5,5,5,0,8,8,8,,,,,,,,,,,,,954.6762959000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.7715666000004,958.8038827,958.8038827,960.8033206,960.8033206,960.7737080999996,2.0,['period'],[0.8988248999994539],[None],960.7739012000002,960.8033206,962.7750933999996,,,,,,,,,,,,,,,954.6379354000001,954.6762959000007,955.6372532999994,955.6372532999994,955.7039141999994,958.7713633000003,period,0,3.1288273999998637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj7,300,60,output_pairs/3Dp_120/3Dp_120_obj_7_300_to_60deg.png,None,715,comma,0,5,5,5,0,9,9,9,,,,,,,,,,,,,962.8132888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.4048081000001,966.4370428000002,966.4370428000002,968.4373152999997,968.4373152999997,968.4076879000004,3.0,['slash'],[1.168443099999422],[None],968.4078766000002,968.4373152999997,970.4043394,970.4508447999997,,,,,,,,,,,,,,962.7752842999998,962.8132888,963.7810174999995,963.7810174999995,963.8133851000002,966.4045967000002,comma,1,2.592885000000024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
