condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,img2.started,key_resp_3.started,text_5.stopped,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,image_strat.stopped,key_resp_strat_control.stopped,image.stopped,key_resp.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,text_12.started,image_6.stopped,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,120,True,False,None,obj1,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_11_220_to_340deg.png,None,2121,period,0,11,11,11,0,10,10,10,,,,,,,,,,,,,2338.5064214000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.4709494999843,2338.5064214000013,2339.476532200002,2339.476532200002,2339.508910499979,2344.0372738000005,period,1,4.536506699980237,None,2344.037480500003,2344.0702167000272,2344.0702167000272,,,2346.067831900029,3.0,['slash'],[0.6791110000340268],[None],2346.0679883999983,2346.0995647999807,2348.037545100029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,120,False,False,None,obj8,300,60,output_pairs/3Dp_120/3Dp_120_obj_8_300_to_60deg.png,None,707,comma,0,11,11,11,0,11,11,11,,,,,,,,,,,,,2348.074518600013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.037811600021,2348.074518600013,2349.0374788999907,2349.0374788999907,2349.1091941000195,2352.90416570002,comma,1,3.85504709999077,None,2352.9043742999784,2352.936814900022,2352.936814900022,,,2354.9346719000023,2.0,['period'],[0.7001045999932103],[None],2354.934828999976,2354.965988399985,2356.9328969999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,0,11,11,11,0,12,12,12,,,,,,,,,,,,,2356.977198700013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.933155499981,2356.977198700013,2357.9043026000145,2357.9043026000145,2358.003760099993,2360.7667882000096,comma,1,2.8451936000492424,None,2360.7670200000284,2360.7994046999956,2360.7994046999956,,,2362.7729455999797,3.0,['slash'],[0.9251844999962486],[None],2362.77309219999,2362.8041295000003,2364.7707709000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,0,11,11,11,0,13,13,13,,,,,,,,,,,,,2364.807320700027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.7709493000293,2364.807320700027,2365.7707411000156,2365.7707411000156,2365.8425686000264,2369.1375058999984,comma,1,3.346562500053551,None,2369.1377471000305,2369.1703930000076,2369.1703930000076,,,2371.1676749000326,3.0,['slash'],[0.7306722000357695],[None],2371.167822999996,2371.199342100008,2373.1664017000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,180,False,False,None,obj7,140,320,output_pairs/3Dp_180/3Dp_180_obj_7_140_to_320deg.png,None,763,comma,0,11,11,11,0,14,14,14,,,,,,,,,,,,,2373.2330853000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.166648100014,2373.2330853000167,2374.1663539999863,2374.1663539999863,2374.2326196000213,2379.270915000001,comma,1,5.086249899992254,None,2379.271118799981,2379.303629300033,2379.303629300033,,,2381.3023537999834,2.0,"['slash', 'period']","[0.9497084000031464, 1.9176968000247143]","[None, None]",2381.302697099978,2381.332686399983,2383.2996361000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,0,False,False,None,obj1,40,None,output_pairs/3Dp_0/3Dp_0_obj_13_40deg.png,None,2153,comma,0,11,11,11,0,15,15,15,,,,,,,,,,,,,2383.336232899979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.2999659000197,2383.336232899979,2384.2709691000055,2384.2709691000055,2384.337262700021,2385.8712178000133,comma,1,1.574202999996487,None,2385.8714269999764,2385.9094638000242,2385.9094638000242,,,2387.9012300000177,4.0,['rshift'],[0.39165330003015697],[None],2387.901384900033,2387.9328566999757,2389.904391899996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.9168376000016,2389.9376191999763,2389.9376191999763,2397.9012379000196,4.0,['rshift'],[1.3481883999775164],[None],2397.9013871999923,2403.67749859998,rshift,,,,,,,,,,,,,,,,,,,2397.9331804999965,2397.9331804999965,5.71264629997313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,180,True,True,31,obj8,160,340,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_31_1_obj_8_160deg.png,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_31_2_obj_8_340deg.png,56,period,0,12,12,12,,,,,0,0,0,0,,,,,,,,,2404.465099800029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.677743099979,2403.710140799987,2403.710140799987,2404.40480389999,rshift,0.6714527999865822,None,,,,,,,,,,,2412.8677599999937,2412.899673899985,2412.899673899985,,,2414.872708400013,2.0,['period'],[1.0574928999994881],[None],2414.872955400031,2414.9043553000083,2416.876943600015,,,,,,,,,,,,,2404.417718300014,2404.465099800029,2405.4042307999916,2405.4708637000294,2409.4042785000056,2409.4042785000056,2410.404382399982,2410.404382399982,2410.404382399982,2412.8674454999855,period,1,2.4566901000216603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,60,True,True,24,sm3,220,280,output_pairs/3Dp_60_M_WM/3Dp_60_M_WM_24_1_sm_3_220deg.png,output_pairs/3Dp_60_M_WM/3Dp_60_M_WM_24_2_sm_3_280deg.png,299,period,0,12,12,12,,,,,0,1,1,1,,,,,,,,,2416.9268058000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.000635900011,2426.0330996999983,2426.0330996999983,,,2428.006062600005,3.0,['slash'],[0.6355082999798469],[None],2428.0062147999997,2428.037724499998,2430.004458900017,,,,,,,,,,,,,2416.8771261000074,2416.9268058000016,2417.870973700017,2417.937652199995,2421.8996897999896,2421.8996897999896,2422.871104400023,2422.871104400023,2422.904439100006,2426.0003927000216,period,1,3.1105299000046216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,120,True,True,19,sm3,160,40,output_pairs/3Dp_120_M_WM/3Dp_120_M_WM_19_1_sm_3_160deg.png,output_pairs/3Dp_120_M_WM/3Dp_120_M_WM_19_2_sm_3_40deg.png,647,period,0,12,12,12,,,,,0,2,2,2,,,,,,,,,2430.0496621999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.634219600004,2439.6662587000174,2439.6662587000174,2441.6666220999905,2441.6666220999905,2441.6369226999814,3.0,['slash'],[1.3072989000356756],[None],2441.637073800026,2441.6666220999905,2443.6437879999867,,,,,,,,,,,,,2430.0046634000028,2430.0496621999773,2431.004401299986,2431.071058499976,2435.0332783000194,2434.999940300011,2436.004535200016,2436.004535200016,2436.004535200016,2439.6339625000255,period,1,3.6258869000012055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,0,True,True,12,obj7,240,240,output_pairs/3Dp_0_M_WM/3Dp_0_M_WM_12_1_obj_7_240deg.png,output_pairs/3Dp_0_M_WM/3Dp_0_M_WM_12_2_obj_7_240deg.png,522,period,0,12,12,12,,,,,0,3,3,3,,,,,,,,,2443.6934317999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.600828900002,2452.6331247999915,2452.6331247999915,,,2454.6063398999977,3.0,['slash'],[0.8851553000276908],[None],2454.6064924999955,2454.6378437000094,2456.604591600015,,,,,,,,,,,,,2443.6439667000086,2443.6934317999985,2444.6377568999887,2444.704368499981,2448.666412600025,2448.633067800023,2449.637924999988,2449.637924999988,2449.637924999988,2452.600620299985,period,1,2.935187299968675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,120,False,True,14,obj5,300,60,output_pairs/3Dp_120_WM/3Dp_120_WM_14_1_obj_5_300deg.png,output_pairs/3Dp_120_WM/3Dp_120_WM_14_2_obj_5_60deg.png,344,comma,0,12,12,12,,,,,0,4,4,4,,,,,,,,,2456.6543110000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.2677261999925,2464.299782200018,2464.299782200018,,,2466.2727687000297,3.0,['slash'],[0.7538509999867529],[None],2466.272924399993,2466.3045583000057,2468.2713321000338,,,,,,,,,,,,,2456.6047912000213,2456.6543110000202,2457.6044773000176,2457.6711920999805,2461.6045975000015,2461.6045975000015,2462.610756499984,2462.610756499984,2462.610756499984,2464.267521300004,comma,1,1.6512960999971256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,60,False,True,14,obj1,100,40,output_pairs/3Dp_60_WM/3Dp_60_WM_14_1_obj_1_100deg.png,output_pairs/3Dp_60_WM/3Dp_60_WM_14_2_obj_1_40deg.png,397,comma,0,12,12,12,,,,,0,5,5,5,,,,,,,,,2468.326758400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.4345030999975,2476.466495600005,2476.466495600005,,,2478.439665700018,3.0,['slash'],[0.6198772999923676],[None],2478.4398161999998,2478.4712245999835,2480.437962100026,,,,,,,,,,,,,2468.271523100033,2468.326758400013,2469.2711937000277,2469.3379039000138,2473.2712621000246,2473.2712621000246,2474.271341099986,2474.271341099986,2474.271341099986,2476.434293999977,comma,1,2.1502818999579176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,120,True,True,22,obj4,180,60,output_pairs/3Dp_120_M_WM/3Dp_120_M_WM_22_1_obj_4_180deg.png,output_pairs/3Dp_120_M_WM/3Dp_120_M_WM_22_2_obj_4_60deg.png,666,period,0,12,12,12,,,,,0,6,6,6,,,,,,,,,2480.4881175000337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.4676908000256,2488.500029399991,2488.500029399991,,,2490.473066799983,3.0,['slash'],[0.5456646000384353],[None],2490.473283500003,2490.50475610001,2492.471378099988,,,,,,,,,,,,,2480.4381567999953,2480.4881175000337,2481.4379537000204,2481.5046267000143,2485.4380453000194,2485.4380453000194,2486.438013600011,2486.438013600011,2486.438013600011,2488.4674798999913,period,1,2.023859300010372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,180,False,True,9,obj9,280,100,output_pairs/3Dp_180_WM/3Dp_60_WM_09_1_obj_9_280deg.png,output_pairs/3Dp_180_WM/3Dp_60_WM_09_2_obj_9_100deg.png,506,comma,0,12,12,12,,,,,0,7,7,7,,,,,,,,,2492.5240863999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501.700898899988,2501.733145300008,2501.733145300008,2503.733367400011,2503.733367400011,2503.7038465000223,2.0,['period'],[0.8242075000307523],[None],2503.703998300014,2503.733367400011,2505.7048643000307,,,,,,,,,,,,,2492.4715500000166,2492.5240863999934,2493.471376899979,2493.537992800004,2497.50017210003,2497.4665911999764,2498.5000669999863,2498.5000669999863,2498.466741400014,2501.700689200021,comma,1,3.1783335999934934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,180,True,True,10,sm1,180,0,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_10_1_sm_1_180deg.png,output_pairs/3Dp_180_M_WM/3Dp_180_M_WM_10_2_sm_1_0deg.png,37,period,0,12,12,12,,,,,0,8,8,8,,,,,,,,,2505.751581299992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.244984399993,2517.2667773999856,2517.2667773999856,2519.2669087999966,2519.2669087999966,2519.2373025999987,2.0,['period'],[0.7152515000198036],[None],2519.2374534999835,2519.2669087999966,2521.244454699976,2521.2940633000107,,,,,,,,,,,,2505.7052216000156,2505.751581299992,2506.7106547000003,2506.777333199978,2510.7380872999784,2510.704728199984,2511.7106765999924,2511.7106765999924,2511.7106765999924,2517.2447992999805,period,1,5.502623300009873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,120,False,True,10,sm5,320,80,output_pairs/3Dp_120_WM/3Dp_120_WM_10_1_sm_5_320deg.png,output_pairs/3Dp_120_WM/3Dp_120_WM_10_2_sm_5_80deg.png,338,comma,0,12,12,12,,,,,0,9,9,9,,,,,,,,,2521.2940633000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.6347542000003,2531.666954400018,2531.666954400018,,,2533.6400317000225,2.0,['period'],[0.8107502000057139],[None],2533.6401870999835,2533.6715602999902,2535.638265400019,,,,,,,,,,,,,2521.244618800003,2521.2940633000107,2522.2714729,2522.304698700027,2526.300208200002,2526.266919800022,2527.271561499976,2527.271561499976,2527.271561499976,2531.6345485000056,comma,1,4.341924400010612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,0,True,True,7,sm3,220,220,output_pairs/3Dp_0_M_WM/3Dp_0_M_WM_07_1_sm_3_220deg.png,output_pairs/3Dp_0_M_WM/3Dp_0_M_WM_07_2_sm_3_220deg.png,539,period,0,12,12,12,,,,,0,10,10,10,,,,,,,,,2535.681409200013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.172566000023,2546.204866999993,2546.204866999993,,,2548.202113199979,2.0,['period'],[0.8244189000106417],[None],2548.202269100002,2548.2336095999926,2550.205071299977,,,,,,,,,,,,,2535.638528599986,2535.681409200013,2536.638081400015,2536.704845900007,2540.6381102000014,2540.6381102000014,2541.644066000008,2541.644066000008,2541.644066000008,2546.172367400024,period,1,4.521926799963694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,60,True,True,15,obj7,40,340,output_pairs/3Dp_60_M_WM/3Dp_60_M_WM_15_1_obj_7_40deg.png,output_pairs/3Dp_60_M_WM/3Dp_60_M_WM_15_2_obj_7_340deg.png,306,period,0,12,12,12,,,,,0,11,11,11,,,,,,,,,2550.2494695999776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.505848700006,2559.5383186999825,2559.5383186999825,,,2561.5356431999826,2.0,['period'],[0.9237294999766164],[None],2561.5358017000253,2561.567002900003,2563.5339470999897,,,,,,,,,,,,,2550.2052659000037,2550.2494695999776,2551.205048499978,2551.2777296000277,2555.2047729000333,2555.2047729000333,2556.1774618999916,2556.1774618999916,2556.210890599992,2559.5056626999867,period,1,3.3079508999944665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,180,False,True,12,obj1,40,220,output_pairs/3Dp_180_WM/3Dp_60_WM_12_1_obj_15_40deg.png,output_pairs/3Dp_180_WM/3Dp_60_WM_12_2_obj_15_220deg.png,491,comma,0,12,12,12,,,,,0,12,12,12,,,,,,,,,2563.578646800015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.7015743000084,2572.733719800017,2572.733719800017,2574.7384241999825,2574.7384241999825,2574.704511400021,2.0,['period'],[0.7595249000005424],[None],2574.704659399984,2574.7384241999825,2576.7111178999767,,,,,,,,,,,,,2563.534275699989,2563.578646800015,2564.5051455000066,2564.605132900004,2568.533800699981,2568.533800699981,2569.5050336000277,2569.5050336000277,2569.5383720999816,2572.7013617000193,comma,1,3.1882170000462793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_wm_mini_block_1.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,0,False,True,9,obj1,140,140,output_pairs/3Dp_0_WM/3Dp_0_WM_09_1_obj_12_140deg.png,output_pairs/3Dp_0_WM/3Dp_0_WM_09_2_obj_12_140deg.png,121,comma,0,12,12,12,,,,,0,13,13,13,,,,,,,,,2576.758625300019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.368277200032,2584.400399999984,2584.400399999984,2586.400375999976,2586.400375999976,2586.3709018999944,4.0,['rshift'],[0.3170263000065461],[None],2586.3710542999906,2586.400375999976,2588.3777097000275,,,,,,,,,,,,,2576.7113031999907,2576.758625300019,2577.7049610000104,2577.7716587000177,2581.733772000007,2581.733772000007,2582.705091700016,2582.705091700016,2582.7384420000017,2584.368065799994,comma,1,1.651483699970413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
