condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image.stopped,key_resp.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,image_strat.stopped,key_resp_strat_control.stopped,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,0,False,True,18,obj6,320,320,output_pairs/2D_0_WM/2D_0_WM_18_1_obj_6_320deg.png,output_pairs/2D_0_WM/2D_0_WM_18_2_obj_6_320deg.png,195,comma,0,11,11,11,,,,,0,7,7,7,,,,,,,,,2042.1556090000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.105240500001,2042.1556090000013,2043.0763181000002,2043.1762849000006,2047.0718369000024,2047.0718369000024,2048.076151100002,2048.076151100002,2048.076151100002,2049.0101853000015,comma,1,0.9238528000059887,None,2049.0103801000005,2049.0428671000045,2049.0428671000045,2051.039847,4.0,['rshift'],[0.41244349999760743],[None],2051.040006000003,2051.071367700002,2053.0430503000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,180,True,True,29,obj1,160,340,output_pairs/2D_180_M_WM/2D_180_M_WM_29_1_obj_1_160deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_29_2_obj_1_340deg.png,422,period,0,11,11,11,,,,,0,8,8,8,,,,,,,,,2053.101045299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.0432495999994,2053.101045299998,2054.015370400004,2054.115453600003,2058.0429730000033,2058.0095235000044,2059.0051919000034,2059.0051919000034,2059.0051919000034,2061.0723862000013,period,1,2.0576717000003555,None,2061.072782000003,2061.1048802000005,2061.1048802000005,2063.0753220000042,4.0,['rshift'],[1.086644000002707],[None],2063.075472299999,2063.1050404999987,2065.076329700001,2063.1050404999987,2063.1050404999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,0,True,True,29,obj2,300,300,output_pairs/2D_0_M_WM/2D_0_M_WM_29_1_obj_2_300deg.png,output_pairs/2D_0_M_WM/2D_0_M_WM_29_2_obj_2_300deg.png,684,period,0,11,11,11,,,,,0,9,9,9,,,,,,,,,2065.1502535000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.0765178,2065.1502535000036,2066.0822905000023,2066.182379800004,2070.1054777000027,2070.0762288999977,2071.1051449000006,2071.0719955000022,2071.0719955000022,2072.4394646,period,1,1.3435776000042097,None,2072.439674000001,2072.4718964999993,2072.4718964999993,2074.4420888000022,3.0,['slash'],[1.2800211000067065],[None],2074.4422403999997,2074.4715557000018,2076.4430962999977,2074.4715557000018,2074.4715557000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,60,True,True,13,obj9,60,120,output_pairs/2D_60_M_WM/2D_60_M_WM_13_1_obj_9_60deg.png,output_pairs/2D_60_M_WM/2D_60_M_WM_13_2_obj_9_120deg.png,635,period,0,11,11,11,,,,,0,10,10,10,,,,,,,,,2076.4983047999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.4432921000043,2076.4983047999995,2077.448878000003,2077.5053067000044,2081.471603500002,2081.471603500002,2082.476324000003,2082.4429783000014,2082.4429783000014,2085.272768200004,period,1,2.8285519999990356,None,2085.2729769,2085.305011700002,2085.305011700002,2087.2783208000037,3.0,['slash'],[1.085763200004294],[None],2087.2784801000016,2087.3096490000025,2089.305384500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,180,True,True,16,obj1,200,20,output_pairs/2D_180_M_WM/2D_180_M_WM_16_1_obj_10_200deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_16_2_obj_10_20deg.png,426,period,0,11,11,11,,,,,0,11,11,11,,,,,,,,,2089.356431799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.3057238000038,2089.356431799999,2090.271992000002,2090.3719115999993,2094.2762984,2094.2762984,2095.276407700003,2095.276407700003,2095.276407700003,2098.376981499998,period,1,3.08262389999436,None,2098.3772038000025,2098.409679800003,2098.409679800003,2100.3799254999976,None,None,,,2100.380008500004,2100.4055685999992,2102.3767217999994,2100.4055685999992,2100.4055685999992,2102.4373503000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,0,False,True,23,obj1,340,340,output_pairs/2D_0_WM/2D_0_WM_23_1_obj_1_340deg.png,output_pairs/2D_0_WM/2D_0_WM_23_2_obj_1_340deg.png,213,comma,0,11,11,11,,,,,0,12,12,12,,,,,,,,,2102.4373503000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.376887600003,2102.4373503000024,2103.3825908,2103.449029700001,2107.4096850999995,2107.3763967999985,2108.3823002999998,2108.3823002999998,2108.3823002999998,2109.306177700004,comma,1,0.9212737999987439,None,2109.3063949999996,2109.3387616000036,2109.3387616000036,2111.3088959000015,4.0,['rshift'],[0.3885063999987324],[None],2111.3090496000004,2111.338412900004,2113.3099294999993,2111.338412900004,2111.338412900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,120,False,True,5,sm4,20,260,output_pairs/2D_120_WM/2D_120_WM_05_1_SM4_20deg.png,output_pairs/2D_120_WM/2D_120_WM_05_2_SM4_260deg.png,162,comma,0,11,11,11,,,,,0,13,13,13,,,,,,,,,2113.365656599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.3101074000006,2113.365656599999,2114.3158081,2114.3824551,2118.3388068999993,2118.3097605000003,2119.3159043999985,2119.3159043999985,2119.3159043999985,2120.9059964000044,comma,1,1.5714711999971769,None,2120.9062015000018,2120.9384309000015,2120.9384309000015,2122.911596400001,4.0,['rshift'],[0.8609250000008615],[None],2122.9117450999984,2122.943173300002,2124.9388943000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,180,False,True,7,obj1,140,320,output_pairs/2D_180_WM/2D_180_WM_07_1_obj_13_140deg.png,output_pairs/2D_180_WM/2D_180_WM_07_2_obj_13_320deg.png,707,comma,0,11,11,11,,,,,0,14,14,14,,,,,,,,,2125.012952199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.939205499999,2125.012952199999,2125.9053891000003,2126.0388429000013,2129.9097464000006,2129.9097464000006,2130.909894800003,2130.909894800003,2130.909894800003,2132.5060156000036,comma,1,1.5776356999995187,None,2132.506220299998,2132.538402899998,2132.538402899998,2134.5115368999977,3.0,['slash'],[0.7172100000025239],[None],2134.511686500002,2134.543145900003,2136.5431167999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,180,False,True,28,obj1,0,180,output_pairs/2D_180_WM/2D_180_WM_28_1_obj_11_0deg.png,output_pairs/2D_180_WM/2D_180_WM_28_2_obj_11_180deg.png,712,comma,0,11,11,11,,,,,0,15,15,15,,,,,,,,,2136.5992788000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.543308799999,2136.5992788000003,2137.5055733000045,2137.6097429,2141.505578199998,2141.505578199998,2142.5055490000013,2142.5055490000013,2142.5055490000013,2145.0393460999985,period,0,2.517478999994637,None,2145.0395449999996,2145.0718811999977,2145.0718811999977,2147.0449169999993,1.0,['comma'],[0.4075161000000662],[None],2147.0450930000006,2147.072281200002,2149.0432207999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.0432919000013,2149.072172799999,2149.072172799999,2157.0425978999992,3.0,['slash'],[3.7591609000010067],[None],2157.042745999999,2182.3488866000043,rshift,,,,,,,,,,,,,2157.071930500002,2157.071930500002,25.24741659999563,None,2157.071930500002,2157.071930500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,True,False,None,sm1,340,160,output_pairs/3Dp_180m/3Dp_180m_sm_1_340_to_160deg.png,None,2033,period,0,12,12,12,0,0,0,0,,,,,,,,,,,,,2183.984493199998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.349135700002,2182.3817187000022,2182.3817187000022,2183.939954200003,rshift,1.5294313999984297,None,,,,,,,,,,,,,,,2191.0771663999985,2191.109482400003,2191.109482400003,2193.1073708999975,3.0,['slash'],[1.330324999995355],[None],2193.1076864999995,2193.1388224999973,2195.110461600001,,,,,,,,,,,,,,,2183.9466662999985,2183.984493199998,2184.939078399999,2184.939078399999,2185.0056799000013,2191.0768437000006,period,1,6.132598100004543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj9,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_9_220_to_340deg.png,None,2117,period,0,12,12,12,0,1,1,1,,,,,,,,,,,,,2195.148195200003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.606560100001,2198.6389070000005,2198.6389070000005,2200.611689999998,3.0,['slash'],[1.775598499996704],[None],2200.6118499000004,2200.6431549000044,2202.6103769000038,,,,,,,,,,,,,,,2195.1106865999973,2195.148195200003,2196.0771123000013,2196.0771123000013,2196.176298600003,2198.606343200001,period,1,2.5061261000009836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj9,260,None,output_pairs/3Dp_0/3Dp_0_obj_9_260deg.png,None,2150,comma,0,12,12,12,0,2,2,2,,,,,,,,,,,,,2202.646337899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.839534999999,2204.872196199998,2204.872196199998,2206.8428121000034,4.0,['rshift'],[0.39099899999564514],[None],2206.842961399998,2206.872233000002,2208.8494926999992,2206.872233000002,2206.872233000002,,,,,,,,,,,,,2202.6105616999994,2202.646337899998,2203.6103096000006,2203.6103096000006,2203.6723796000006,2204.8393283999976,comma,1,1.2211865999997826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj7,300,60,output_pairs/3Dp_120/3Dp_120_obj_7_300_to_60deg.png,None,715,comma,0,12,12,12,0,3,3,3,,,,,,,,,,,,,2208.8885836000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.739970399998,2212.7721872999973,2212.7721872999973,2214.742848200003,3.0,['slash'],[0.8436226999983774],[None],2214.7429908999984,2214.776776700004,2216.7725301000028,2214.776776700004,2214.776776700004,,,,,,,,,,,,,2208.8496711000043,2208.8885836000045,2209.8435243999993,2209.8435243999993,2209.9058693999978,2212.739755499999,comma,1,2.8758121999999275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,True,False,None,obj1,200,260,output_pairs/3Dp_60m/3Dp_60m_obj_15_200_to_260deg.png,None,846,period,0,12,12,12,0,4,4,4,,,,,,,,,,,,,2216.8090077000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.273360500003,2224.305551199999,2224.305551199999,2226.2772632999986,3.0,['slash'],[0.893345100004808],[None],2226.277420700004,2226.305672399998,2228.277090800002,2226.305672399998,2226.305672399998,,,,,,,,,,,,,2216.7728271000015,2216.8090077000015,2217.743444300002,2217.743444300002,2217.8392618,2224.273149599998,period,1,6.527613799997198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,sm5,240,60,output_pairs/3Dp_180/3Dp_180_sm_5_240_to_60deg.png,None,766,comma,0,12,12,12,0,5,5,5,,,,,,,,,,,,,2228.315576599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.8734461999993,2233.9057229000027,2233.9057229000027,2235.8786765999976,None,None,,,2235.8787629,2235.9102491000012,2237.9060966000034,,,,,,,,,,,,,,,2228.277278100002,2228.315576599998,2229.272596499999,2229.272596499999,2229.3392699000033,2233.873237699998,comma,1,4.574762700001884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,True,False,None,obj1,140,200,output_pairs/3Dp_60m/3Dp_60m_obj_10_140_to_200deg.png,None,859,period,0,12,12,12,0,6,6,6,,,,,,,,,,,,,2237.942613799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.340273599999,2242.372604299999,2242.372604299999,2244.342510399998,2.0,['period'],[0.7707547000027262],[None],2244.342661900002,2244.3723517000035,2246.339397800002,2244.3723517000035,2244.3723517000035,2246.3768905000034,,,,,,,,,,,,2237.9063528999977,2237.942613799998,2238.8831151999984,2238.8831151999984,2238.948750100004,2242.3400512000007,period,1,3.4371591999952216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,obj8,0,180,output_pairs/3Dp_180/3Dp_180_obj_8_0_to_180deg.png,None,762,comma,0,12,12,12,0,7,7,7,,,,,,,,,,,,,2246.3768905000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.3399943999975,2254.3723978999988,2254.3723978999988,2256.342893300003,2.0,['period'],[1.0433699999994133],[None],2256.3430555000014,2256.3724462000027,2258.344039800002,2256.3724462000027,2256.3724462000027,,,,,,,,,,,,,2246.339576600003,2246.3768905000034,2247.3438166999986,2247.3438166999986,2247.376759999999,2254.3397564000043,period,0,6.976147699999274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,obj1,280,None,output_pairs/3Dp_0m/3Dp_0m_obj_12_280deg.png,None,1716,period,0,12,12,12,0,8,8,8,,,,,,,,,,,,,2258.3800661999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.407139499999,2261.4394372000024,2261.4394372000024,2263.4180769000013,4.0,['rshift'],[0.42398169999796664],[None],2263.4182249000005,2263.449711400004,2265.416388800004,,,,,,,,,,,,,,,2258.3442351999984,2258.3800661999994,2259.339410200002,2259.339410200002,2259.4060312,2261.406930199999,period,1,2.036309999995865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,200,320,output_pairs/3Dp_120m/3Dp_120m_obj_10_200_to_320deg.png,None,2138,period,0,12,12,12,0,9,9,9,,,,,,,,,,,,,2265.462015900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.5774653000044,2271.6099636,2271.6099636,2273.607594400004,4.0,['rshift'],[0.8936192999972263],[None],2273.607753000004,2273.6391521999976,2275.6059131,,,,,,,,,,,,,,,2265.4165743999984,2265.462015900004,2266.410455999998,2266.410455999998,2266.4727662000005,2271.5772717,period,1,5.148733499998343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,True,False,None,sm1,20,200,output_pairs/3Dp_180m/3Dp_180m_sm_1_20_to_200deg.png,None,2039,period,0,12,12,12,0,10,10,10,,,,,,,,,,,,,2275.6467330000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.310812900003,2282.3432945000022,2282.3432945000022,2284.3410999000043,3.0,['slash'],[0.6086303999982192],[None],2284.3412927000027,2284.372488699999,2286.3440962000022,,,,,,,,,,,,,,,2275.6061915000028,2275.6467330000014,2276.6106588999974,2276.6106588999974,2276.6821630999984,2282.3105939000015,period,1,5.677749399997992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj4,80,None,output_pairs/3Dp_0/3Dp_0_obj_4_80deg.png,None,2168,comma,0,12,12,12,0,11,11,11,,,,,,,,,,,,,2286.386735400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.7735982000013,2288.8058501999985,2288.8058501999985,2290.778866200002,4.0,['rshift'],[0.2500956000003498],[None],2290.7790126000036,2290.8104833000034,2292.7772111000013,,,,,,,,,,,,,,,2286.344289300003,2286.386735400003,2287.3106477000038,2287.3106477000038,2287.4102557000006,2288.7733869000003,comma,1,1.4404273999971338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
