condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,text_5.started,img1.stopped,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,image.stopped,key_resp.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_strat.stopped,key_resp_strat_control.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,True,False,None,obj9,180,240,output_pairs/2D_60m/2D_60m_obj_9_180_to_240deg.png,None,554,period,0,4,4,4,0,3,3,3,,,,,,,,,,,,,1044.5642425999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.8112933000084,1052.843405099993,1052.843405099993,1054.8143860000127,3.0,['slash'],[0.8717017000017222],[None],1054.8145856000192,1054.8435713000072,1056.8207152000105,1054.8435713000072,1054.8435713000072,,,,,,,,,,,,,1044.5153869999922,1044.5642425999977,1045.5149287999957,1045.5149287999957,1045.581368300016,,,1052.811078300001,comma,0,7.279750199988484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,False,False,None,obj1,160,340,output_pairs/2D_180/2D_180_obj_13_160_to_340deg.png,None,1075,comma,0,4,4,4,0,4,4,4,,,,,,,,,,,,,1056.8689854000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.7490551999945,1062.781471299997,1062.781471299997,1064.7786239999987,3.0,['slash'],[0.893111699988367],[None],1064.77878220001,1064.810210399999,1066.7771307000075,,,,,,,,,,,,,,,1056.8208981000062,1056.8689854000113,1057.8104998999916,1057.8104998999916,1057.8772080999915,,,1062.7488538000034,comma,1,4.919922500004759,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,True,False,None,obj6,160,280,output_pairs/2D_120m/2D_120m_obj_6_160_to_280deg.png,None,1378,period,0,4,4,4,0,5,5,5,,,,,,,,,,,,,1066.821729599993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.5119294000033,1072.5436047000112,1072.5436047000112,1074.5166404000192,2.0,['period'],[1.1946012999978848],[None],1074.5167942999979,1074.5483458999952,1076.5442474000156,,,,,,,,,,,,,,,1066.7774036999908,1066.821729599993,1067.7483560999972,1067.7483560999972,1067.848233800003,,,1072.5116475000104,period,1,4.733649400004651,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,False,False,None,sm3,120,240,output_pairs/2D_120/2D_120_SM3_120_to_240deg.png,None,1090,comma,0,4,4,4,0,6,6,6,,,,,,,,,,,,,1076.6035107999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.8489726000116,1081.881335700018,1081.881335700018,1083.852268000017,1.0,['comma'],[0.6812612999929115],[None],1083.8524184999987,1083.8816133000073,1085.8773734999995,1083.8816133000073,1083.8816133000073,,,,,,,,,,,,,1076.5445016000012,1076.6035107999924,1077.548246499995,1077.548246499995,1077.6207528999948,,,1081.8487621000095,period,0,4.278135000000475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,True,False,None,sm4,180,240,output_pairs/2D_60m/2D_60m_SM4_180_to_240deg.png,None,547,period,0,4,4,4,0,7,7,7,,,,,,,,,,,,,1085.9330519000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.8107675999927,1095.8768610999978,1095.8768610999978,1097.8482977999956,1.0,['comma'],[1.1806402999791317],[None],1097.8484599000076,1097.8770782999927,1099.8444493999996,1097.8770782999927,1097.8770782999927,1099.8906247999985,,,,,,,,,,,,1085.877658900019,1085.9330519000068,1086.8438082000066,1086.8438082000066,1086.954303400009,1095.8437415999942,1095.8437415999942,1095.8105667000054,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,False,False,None,obj1,320,20,output_pairs/2D_60/2D_60_obj_12_320_to_20deg.png,None,955,comma,0,4,4,4,0,8,8,8,,,,,,,,,,,,,1099.8906247999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.911629500013,1104.943885100016,1104.943885100016,1106.9167536000023,None,None,,,1106.9168435000174,1106.944100599998,1108.9111071999941,,,1108.9758262000105,,,,,,,,,,,,1099.844632399996,1099.8906247999985,1100.8484973000013,1100.8484973000013,1100.9148795999936,,,1104.9114145000058,period,0,4.050849400024163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,True,False,None,obj3,220,340,output_pairs/2D_120m/2D_120m_obj_3_220_to_340deg.png,None,1376,period,0,4,4,4,0,9,9,9,,,,,,,,,,,,,1108.9758262000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.1887677999912,1114.2101563000178,1114.2101563000178,1116.1810925000173,3.0,['slash'],[1.1200370000151452],[None],1116.1812478000065,1116.2106361000042,1118.1882012000133,1116.2106361000042,1116.2106361000042,1118.2293417000037,,,,,,,,,,,,1108.9112870999961,1108.9758262000105,1109.9209989999945,1109.9209989999945,1109.9772651999956,,,1114.1885527000122,comma,0,4.234212100011064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,False,False,None,obj1,160,None,output_pairs/2D_0/2D_0_obj_14_160deg.png,None,2015,comma,0,4,4,4,0,10,10,10,,,,,,,,,,,,,1118.2293417000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.888743699994,1120.9209754000185,1120.9209754000185,1122.9126415000064,4.0,['rshift'],[0.705342200002633],[None],1122.9128368000092,1122.9439342000114,1124.9211263000034,,,,,,,,,,,,,,,1118.1883672999975,1118.2293417000037,1119.2107401000103,1119.2107401000103,1119.2440208999906,,,1120.8885407999915,comma,1,1.6560631999745965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,True,False,None,obj9,160,None,output_pairs/2D_0m/2D_0m_obj_9_160deg.png,None,1138,period,0,4,4,4,0,11,11,11,,,,,,,,,,,,,1124.9844602000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.9827243000036,1131.0150976000004,1131.0150976000004,1133.0120803000173,3.0,['slash'],[1.1077378999907523],[None],1133.0122365000134,1133.0438319999957,1135.010733300005,,,,,,,,,,,,,,,1124.921308000019,1124.9844602000085,1125.910794299998,1125.910794299998,1126.0107069000078,,,1130.982527699991,comma,0,5.051437899994198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,False,False,None,obj1,200,320,output_pairs/2D_120/2D_120_obj_14_200_to_320deg.png,None,1119,comma,0,4,4,4,0,12,12,12,,,,,,,,,,,,,1135.0574477000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.2823349999962,1141.314855100005,1141.314855100005,1143.3121898999962,2.0,['period'],[1.1591743999742903],[None],1143.3123508999997,1143.3437527999922,1145.3153493000136,,,,,,,,,,,,,,,1135.0109971000056,1135.0574477000046,1135.9819372000056,1135.9819372000056,1136.0816226000024,,,1141.282123300014,comma,1,5.284448299993528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,False,False,None,obj8,340,160,output_pairs/2D_180/2D_180_obj_8_340_to_160deg.png,None,1071,comma,0,4,4,4,0,13,13,13,,,,,,,,,,,,,1145.3541422999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.178834099992,1152.2107491999923,1152.2107491999923,1154.1836214000068,1.0,['comma'],[1.223048399988329],[None],1154.1837749000115,1154.2106704000034,1156.1781921999936,,,1156.2170637999952,,,,,,,,,,,,1145.3157130000181,1145.3541422999988,1146.287980299996,1146.287980299996,1146.3546543999983,,,1152.178440299991,comma,1,5.867155599989928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,False,False,None,sm3,20,None,output_pairs/2D_0/2D_0_SM3_20deg.png,None,2003,comma,0,4,4,4,0,14,14,14,,,,,,,,,,,,,1156.2170637999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.3782306000066,1159.4105554000125,1159.4105554000125,1161.3837944999977,4.0,['rshift'],[0.48822670002118684],[None],1161.3839517000015,1161.415256200009,1163.381879099994,,,,,,,,,,,,,,,1156.178372399998,1156.2170637999952,1157.2151603999955,1157.2151603999955,1157.2538031000004,,,1159.3780314000032,comma,1,2.1314298000070266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,False,False,None,obj5,200,260,output_pairs/2D_60/2D_60_obj_5_200_to_260deg.png,None,941,comma,0,4,4,4,0,15,15,15,,,,,,,,,,,,,1163.4293611000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.1831402000098,1169.2150026000163,1169.2150026000163,1171.1855580999982,3.0,['slash'],[0.978777699987404],[None],1171.1857042000047,1171.2152857000183,1173.2111038000148,1171.2152857000183,1171.2152857000183,,,,,,,,,,,,,1163.3820702999947,1163.4293611000176,1164.3878006000014,1164.3878006000014,1164.4546990999952,,,1169.1829297000077,comma,1,4.774984099989524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_2.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.2177663000184,1173.2444164000044,1173.2444164000044,1181.2127175999922,4.0,['rshift'],[1.102096699993126],[None],1181.2128592999943,1181.2128866999992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,True,False,None,obj4,160,220,output_pairs/2D_60m/2D_60m_obj_4_160_to_220deg.png,None,548,period,0,5,5,5,0,0,0,0,,,,,,,,,,,,,1186.215854900016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.213007000013,1181.243898500019,1181.243898500019,1186.1552807000116,rshift,4.902480699995067,None,,,,,,,,,,,,,,,1194.8120219999983,1194.8439649000065,1194.8439649000065,1196.8176716000016,4.0,['rshift'],[0.991143799998099],[None],1196.8179929000034,1196.8487186999992,1198.8215308999934,,,,,,,,,,,,,,,1186.161498500005,1186.215854900016,1187.1777678999933,1187.1777678999933,1187.2443686000188,,,1194.811699700018,period,1,7.608733300003223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,True,False,None,obj8,340,None,output_pairs/2D_0m/2D_0m_obj_8_340deg.png,None,1151,period,0,5,5,5,0,1,1,1,,,,,,,,,,,,,1198.8639122000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.1456362000026,1202.1820474000124,1202.1820474000124,1204.1794733999996,3.0,['slash'],[1.292660800012527],[None],1204.1796325000178,1204.2108030999952,1206.1488981000148,,,,,,,,,,,,,,,1198.821707199997,1198.8639122000022,1199.8110837000131,1199.8110837000131,1199.8777695000172,,,1202.1454150000063,comma,0,2.31057519998285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,False,False,None,sm2,100,None,output_pairs/2D_0/2D_0_SM2_100deg.png,None,2001,comma,0,5,5,5,0,2,2,2,,,,,,,,,,,,,1206.206068200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.3452899999975,1208.3774806000001,1208.3774806000001,1210.350821,4.0,"['rshift', 'rshift']","[0.43398319999687374, 1.4166310000000522]","[None, None]",1210.3509845999943,1210.3777837000089,1212.3488524999993,,,,,,,,,,,,,,,1206.149083299999,1206.206068200001,1207.1546739000187,1207.1546739000187,1207.2214956000098,,,1208.3450773000077,comma,1,1.1836067999829538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,True,False,None,obj1,180,240,output_pairs/2D_60m/2D_60m_obj_1_180_to_240deg.png,None,559,period,0,5,5,5,0,3,3,3,,,,,,,,,,,,,1212.3958794999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.9124120000051,1219.9440547999984,1219.9440547999984,1221.9152437000012,2.0,['period'],[0.6828558999986853],[None],1221.915410799993,1221.9443589000148,1223.9119399000192,1221.9443589000148,1221.9443589000148,1223.9495200999954,,,,,,,,,,,,1212.3490365000034,1212.3958794999926,1213.348740699992,1213.348740699992,1213.4151395999943,,,1219.9121914000134,comma,0,6.541705399984494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,False,False,None,obj9,100,160,output_pairs/2D_60/2D_60_obj_9_100_to_160deg.png,None,949,comma,0,5,5,5,0,4,4,4,,,,,,,,,,,,,1223.9495200999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.0128716000181,1230.0446088000026,1230.0446088000026,1232.0145707000047,3.0,['slash'],[0.7338033000123687],[None],1232.0147199000057,1232.0442657000094,1234.0157168000005,1232.0442657000094,1232.0442657000094,,,,,,,,,,,,,1223.912106200005,1223.9495200999954,1224.9214419999917,1224.9214419999917,1224.9550865000056,,,1230.0125867000024,comma,1,5.089384599996265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,True,False,None,obj7,280,None,output_pairs/2D_0m/2D_0m_obj_7_280deg.png,None,1125,period,0,5,5,5,0,5,5,5,,,,,,,,,,,,,1234.0681221999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.7786990000168,1242.8109592999972,1242.8109592999972,1244.7817413000157,2.0,['period'],[1.3992733999912161],[None],1244.781898599991,1244.8110797000118,1246.7881673999946,1244.8110797000118,1244.8110797000118,,,,,,,,,,,,,1234.0159106999927,1234.0681221999985,1235.0214093000104,1235.0214093000104,1235.088105600007,,,1242.7784823999973,period,1,7.741499099996872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,False,False,None,obj3,120,300,output_pairs/2D_180/2D_180_obj_3_120_to_300deg.png,None,1082,comma,0,5,5,5,0,6,6,6,,,,,,,,,,,,,1246.83871370001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.5494813999976,1253.578038000007,1253.578038000007,1255.5485018000181,4.0,['rshift'],[0.9039473000157159],[None],1255.5486525000015,1255.5775180000055,1257.549482500006,1255.5775180000055,1255.5775180000055,1257.6007776000188,,,,,,,,,,,,1246.7884160999965,1246.83871370001,1247.7779674000049,1247.7779674000049,1247.8445731000102,,,1253.5492834000033,comma,1,5.7442189999856055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,True,False,None,obj1,80,200,output_pairs/2D_120m/2D_120m_obj_10_80_to_200deg.png,None,1381,period,0,5,5,5,0,7,7,7,,,,,,,,,,,,,1257.6007776000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.3122505999927,1262.3445820999914,1262.3445820999914,1264.3176323999942,3.0,['slash'],[0.921148199995514],[None],1264.3178474000015,1264.3490355999966,1266.3450612000015,,,,,,,,,,,,,,,1257.5496529999946,1257.6007776000188,1258.549144299992,1258.549144299992,1258.6155345000152,,,1262.3120193000068,comma,0,3.7492880999925546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,True,False,None,sm1,220,40,output_pairs/2D_180m/2D_180m_SM1_220_to_40deg.png,None,1361,period,0,5,5,5,0,8,8,8,,,,,,,,,,,,,1266.3932961999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.4827951999905,1271.5153312000039,1271.5153312000039,1273.5129674999916,3.0,['slash'],[1.4551752999832388],[None],1273.5131264000083,1273.5444233000162,1275.516109899996,,,,,,,,,,,,,,,1266.345412900002,1266.3932961999963,1267.3114127000154,1267.3114127000154,1267.4114291000005,,,1271.4825993000122,period,1,4.148068399983458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,False,False,None,obj6,80,260,output_pairs/2D_180/2D_180_obj_6_80_to_260deg.png,None,1067,comma,0,5,5,5,0,9,9,9,,,,,,,,,,,,,1275.5780937999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.3126364999916,1280.3444600999937,1280.3444600999937,1282.317685499991,1.0,['comma'],[1.2345295999839436],[None],1282.3179050000035,1282.3491549000028,1284.3448752000113,,,,,,,,,,,,,,,1275.516291900014,1275.5780937999953,1276.482543399994,1276.482543399994,1276.5824174000008,,,1280.3124400000088,period,0,3.824513499974273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
